Archivo: /Volumes/My Passport/Dj compilation 2025/DMS/DMS 80s/Madonna - Like A Prayer Short Edit.mp3
2025-05-22 11:23:05,910 - INFO - Géneros detectados: ['Electronic', 'Pop', 'Jazz']
2025-05-22 11:23:05,910 - INFO - Puntuaciones: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
2025-05-22 11:23:05,910 - INFO - 
Proceso completado: 1/1 archivos procesados
2025-05-22 14:25:35,127 - ERROR - Failed to initialize Spotify API client: No client_id. Pass it or set a SPOTIPY_CLIENT_ID environment variable.
2025-05-22 14:25:35,130 - INFO - Backup directory set to: mp3_backups
2025-05-22 14:25:41,686 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:25:41,687 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,687 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,689 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,689 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,689 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,689 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,689 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,689 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,689 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,689 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,690 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,690 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,690 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,690 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,690 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,690 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,690 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,690 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,691 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,691 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,691 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,691 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,691 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,691 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,691 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,691 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,692 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,692 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,692 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,692 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,692 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,692 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,693 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,693 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,693 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,693 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,693 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,693 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,693 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,693 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,693 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,694 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,694 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,694 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,694 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,694 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,694 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,694 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,695 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,695 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,695 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,695 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,695 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,695 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,695 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,695 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,695 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,696 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,696 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,696 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,696 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,696 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,696 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,697 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,697 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,697 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,697 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,698 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:25:41,698 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,698 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:25:41,698 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:41,698 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:25:41,698 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:25:42,070 - WARNING - Failed to get release details: caused by: <urlopen error [Errno 54] Connection reset by peer>
2025-05-22 14:25:42,820 - INFO - No results found on Discogs for Wang Chung - Everybody Have Fun Tonight (ED
2025-05-22 14:25:42,822 - WARNING - Spotify client not initialized. Skipping Spotify query.
2025-05-22 14:25:42,826 - INFO - 
Archivo: /Volumes/My Passport/Dj compilation 2025/DMS/DMS 80s/Wang Chung - Everybody Have Fun Tonight .mp3
2025-05-22 14:25:42,826 - INFO - Géneros detectados: ['Rock', 'Electronic', 'Pop']
